"Cell_Line","Compound_ID","Category","Dist","ID"
"A549","SRPIN340","serine arginine protein kinase inhibitor",1.46586845256471,"2021018024_4-16"
"A549","Aprotinin","serine protease inhibitor",1.80681637272229,"2021018075_1-14"
"A549","Alvelestat (AZD9668)","serine protease inhibitor",1.73256267411439,"2021018072_16-20"
"A549","Glecaprevir","serine protease inhibitor",1.21437517779931,"2021018072_10-17"
"A549","Nafamostat Mesylate","serine protease inhibitor",1.06703802498194,"2021018020_14-6; 2021018046_9-4"
"A549","Gabexate Mesylate","serine protease inhibitor",0.846636515141215,"2021018025_11-20; 2021018138_3-16"
"A549","PMSF","serine protease inhibitor",0.844250742104656,"2021018023_8-17"
"A549","Sivelestat sodium tetrahydrate","serine protease inhibitor",0.567984936867829,"2021018070_16-6"
"A549","PLX8394","serine/threonine kinase inhibitor",1.84744619204627,"2021018073_4-3"
"A549","L-lysine","serotonin receptor agonist",1.236516312289,"2021018075_7-8"
"A549","Flibanserin","serotonin receptor agonist",1.22258574022783,"2021018049_11-15"
"A549","Cisapride hydrate","serotonin receptor agonist",1.16323498405919,"2021018070_16-18; 2021018071_1-18"
"A549","L-Lysine hydrochloride","serotonin receptor agonist",1.03918291773317,"2021018075_4-5"
"A549","Buspirone HCl","serotonin receptor agonist",0.987297230019725,"2021018025_16-19; 2021018070_15-13"
"A549","Lorcaserin HCl","serotonin receptor agonist",0.973744453081636,"2021018024_1-19"
"A549","Naratriptan","serotonin receptor agonist",0.869295313656818,"2021018025_9-12; 2021018046_5-16"
"A549","Zolmitriptan","serotonin receptor agonist",0.804026223264206,"2021018021_13-4; 2021018046_16-12"
"A549","Rizatriptan Benzoate","serotonin receptor agonist",0.767196274686243,"2021018021_11-17; 2021018046_2-6"
"A549","Rotundine","serotonin receptor agonist",0.727313073007893,"2021018022_10-13; 2021018048_5-9"
"A549","Sumatriptan Succinate","serotonin receptor agonist",0.695772729406419,"2021018020_2-14; 2021018046_7-10"
"A549","Urocanic acid","serotonin receptor agonist",0.684449346104883,"2021018073_9-18"
"A549","Prucalopride Succinat","serotonin receptor agonist",0.625886658400124,"2021018023_4-3; 2021018024_15-22; 2021018048_15-12"
"A549","Eletriptan HBr","serotonin receptor agonist",0.556746034867453,"2021018023_14-14; 2021018048_12-16"
"A549","Almotriptan Malate","serotonin receptor agonist",0.543382029768719,"2021018025_3-20; 2021018138_11-14"
"A549","BRL-54443","serotonin receptor agonist",0.48504795025757,"2021018023_9-20"
"A549","Mosapride","serotonin receptor agonist",0.462573867784133,"2021018020_12-6; 2021018046_7-4; 2021018071_1-7"
"A549","Vortioxetine","serotonin receptor agonist, serotonin receptor antagonist",2.48912824102819,"2021018025_11-13; 2021018072_5-9; 2021018073_10-5"
"A549","Aripiprazole","serotonin receptor agonist, serotonin receptor antagonist",0.60126780827397,"2021018021_4-6; 2021018138_4-17"
"A549","Dolasetron","serotonin receptor antagonist",2.34959727612747,"2021018071_6-6"
"A549","WAY-100635 Maleate","serotonin receptor antagonist",1.66763864768428,"2021018023_7-9"
"A549","Mianserin HCl","serotonin receptor antagonist",1.55711941684507,"2021018020_8-6; 2021018046_5-4"
"A549","SB271046","serotonin receptor antagonist",1.39377582452152,"2021018023_1-22"
"A549","PRX-08066 Maleic acid","serotonin receptor antagonist",1.38904370624837,"2021018025_15-11"
"A549","Sarpogrelate hydrochloride","serotonin receptor antagonist",1.36048667723752,"2021018049_15-13"
"A549","BRL-15572","serotonin receptor antagonist",1.33646161680755,"2021018023_11-11"
"A549","VUF 10166","serotonin receptor antagonist",1.24179370720278,"2021018025_4-11"
"A549","Prucalopride Succinate","serotonin receptor antagonist",1.22005493749896,"2021018070_1-13"
"A549","Puerarin","serotonin receptor antagonist",1.21432028612327,"2021018022_3-20; 2021018138_12-20"
"A549","Tropisetron HCl","serotonin receptor antagonist",1.16021812956677,"2021018138_12-7"
"A549","Pizotifen Malate","serotonin receptor antagonist",1.15660743541853,"2021018020_12-8; 2021018046_5-6"
"A549","Cinitapride Hydrogen Tartrate","serotonin receptor antagonist",1.04407673370218,"2021018072_9-12"
"A549","Ramosetron Hydrochloride","serotonin receptor antagonist",0.965878487177829,"2021018049_7-17"
"A549","Flopropione","serotonin receptor antagonist",0.946823171240072,"2021018025_4-19; 2021018070_5-13"
"A549","Ondansetron HCl","serotonin receptor antagonist",0.932959410401199,"2021018020_4-8; 2021018046_15-4"
"A549","SB742457","serotonin receptor antagonist",0.915138770002367,"2021018023_10-5"
"A549","5-Methoxytryptamine","serotonin receptor antagonist",0.911605141610107,"2021018072_12-12"
"A549","Granisetron HCl","serotonin receptor antagonist",0.907248219249713,"2021018020_4-21; 2021018075_3-5"
"A549","SB269970 HCl","serotonin receptor antagonist",0.905358548617545,"2021018023_5-20"
"A549","Granisetron","serotonin receptor antagonist",0.850147011868202,"2021018071_16-11"
"A549","Dolasetron Mesylate","serotonin receptor antagonist",0.794903978555627,"2021018072_8-11"
"A549","Levomilnacipran Hydrochloride","serotonin receptor antagonist",0.787053818989762,"2021018072_6-13"
"A549","Alosetron Hydrochloride","serotonin receptor antagonist",0.744157209491721,"2021018077_9-5"
"A549","RS-127445","serotonin receptor antagonist",0.728328358872449,"2021018023_13-15"
"A549","Frovatriptan Succinate","serotonin receptor antagonist",0.719522616239346,"2021018073_10-18"
"A549","Tropisetron","serotonin receptor antagonist",0.709977546011963,"2021018021_2-17; 2021018072_1-13"
"A549","Ondansetron Hydrochloride Dihydrate","serotonin receptor antagonist",0.687765781881016,"2021018070_10-18"
"A549","Lasmiditan succinate","serotonin receptor antagonist",0.66896163711147,"2021018074_9-19"
"A549","Azasetron HCl","serotonin receptor antagonist",0.629034638395871,"2021018077_11-3"
"A549","Ketanserin","serotonin receptor antagonist",0.611831597053983,"2021018022_15-19; 2021018076_11-9"
"A549","Palonosetron HCl","serotonin receptor antagonist",0.603595250008163,"2021018072_8-21; 2021018075_13-17"
"A549","Methysergide Maleate","serotonin receptor antagonist",0.578684947168412,"2021018073_13-20"
"A549","BMY 7378","serotonin receptor antagonist, adrenergic receptor antagonist",1.72133736740056,"2021018023_1-15"
"A549","Mirtazapine","serotonin receptor antagonist, adrenergic receptor antagonist",1.0486550190668,"2021018021_12-10; 2021018138_4-21"
"A549","Pimavanserin","serotonin receptor inverse agonist",4.29731700180583,"2021018073_6-11"
"A549","Tegaserod Maleate","serotonin receptor partial agonist",4.50697464660494,"2021018071_6-16"
"A549","L-Tryptophan","serotonin receptor partial agonist",1.10262280558249,"2021018049_15-6"
"A549","Vilazodone HCl","serotonin reuptake inhibitor",1.89593737704414,"2021018024_6-3; 2021018070_5-15; 2021018072_11-12"
"A549","Minaprine dihydrochloride","serotonin reuptake inhibitor",1.0176946039731,"2021018072_8-9"
"A549","Imipramine HCl","serotonin reuptake inhibitor, norepinephrine reputake inhibitor",0.896791133874137,"2021018070_8-13"
"A549","Trazodone","serotonin reuptake inhibitor, serotonin receptor antagonist, adrenergic receptor antagonist",0.923970208897753,"2021018022_14-18; 2021018073_16-18; 2021018076_7-11"
"A549","Clomipramine HCl","serotonin transporter (SERT) inhibitor",0.791288850228303,"2021018022_2-12; 2021018048_16-5"
"A549","Milnacipran HCl","serotoninâ€“norepinephrine reuptake inhibitor (SNRI)",0.87797196371347,"2021018023_4-10; 2021018048_4-12"
"A549","Desvenlafaxine","serotoninâ€“norepinephrine reuptake inhibitor (SNRI)",0.483270163999767,"2021018024_5-19; 2021018024_7-19; 2021018049_12-10; 2021018049_14-10"
"A549","Duloxetine HCl","serotoninâ€“norepinephrine reuptake inhibitor (SNRI), norepinephrine reuptake inhibitor",0.766575535584914,"2021018021_8-22; 2021018071_12-15; 2021018138_13-12"
"A549","Venlafaxine","serotoninâ€“norepinephrine reuptake inhibitor (SNRI), norepinephrine reuptake inhibitor, adrenergic inhibitor",0.584501392805842,"2021018020_14-14; 2021018046_3-12; 2021018072_10-7"
"A549","Amitriptyline HCl","serotoninâ€“norepinephrine reuptake inhibitor (SNRI), norepinephrine reuptake inhibitor, norepinephrine inhibitor, serotonin receptor antagonist",1.50285356036491,"2021018023_2-16; 2021018048_16-16"
"A549","Dimemorfan phosphate","sigma receptor agonist",1.25608521993831,"2021018075_7-4"
"A549","S1RA","sigma receptor antagonist",0.826602765131367,"2021018074_16-3"
"A549","SRT1720","SIRT activator",4.03063557095939,"2021018020_11-4; 2021018026_5-7"
"A549","Tenovin-6","SIRT inhibitor",3.07922983809937,"2021018024_12-5"
"A549","Salvianolic acid B","SIRT inhibitor",1.42545552292151,"2021018070_4-18"
"A549","Sirtinol","SIRT inhibitor",1.02964367177585,"2021018023_11-12; 2021018026_15-19"
"A549","EX 527 (Selisistat)","SIRT inhibitor",0.869266512455877,"2021018021_11-9; 2021018026_5-13"
"A549","Purmorphamine","smoothened receptor agonist",1.81236797655032,"2021018023_12-19"
"A549","BMS-833923","smoothened receptor antagonist",2.96408906598783,"2021018024_2-4; 2021018072_2-18"
"A549","SANT-1","smoothened receptor antagonist",1.25233235338951,"2021018024_12-17"
"A549","PF-5274857","smoothened receptor antagonist",1.08450156821357,"2021018023_3-8"
"A549","LDE225 (NVP-LDE225.Erismodegib)","smoothened receptor antagonist",1.07072463081979,"2021018022_11-7; 2021018138_15-20"
"A549","Taladegib (LY2940680)","smoothened receptor antagonist",0.961380083124737,"2021018076_7-9"
"A549","Vismodegib (GDC-0449)","smoothened receptor antagonist, hedgehog pathway inhibitor",0.696948575209884,"2021018020_15-15; 2021018046_15-9"
"A549","Benzethonium Chloride","sodium channel blocker",1.7450863401077,"2021018024_15-4; 2021018049_2-18"
"A549","Triamterene","sodium channel blocker",1.65388683001359,"2021018024_1-13; 2021018049_10-4"
"A549","Ropivacaine","sodium channel blocker",1.64128421673575,"2021018072_1-9"
"A549","A-803467","sodium channel blocker",1.4522709947025,"2021018023_3-10"
"A549","Levobupivacaine HCl","sodium channel blocker",1.33148598496723,"2021018049_11-20"
"A549","Cinchocaine","sodium channel blocker",1.27272451635701,"2021018072_11-11"
"A549","Amiloride HCl dihydrate","sodium channel blocker",1.27243770522558,"2021018075_7-15"
"A549","Dibucaine HCl","sodium channel blocker",1.21617040879973,"2021018024_13-3; 2021018049_1-16"
"A549","Procainamide HCl","sodium channel blocker",1.01984623255367,"2021018070_11-21"
"A549","Eslicarbazepine Acetate","sodium channel blocker",0.975338908736311,"2021018070_16-4"
"A549","Oxcarbazepine","sodium channel blocker",0.968243491109333,"2021018020_6-8; 2021018046_1-6"
"A549","(-)-Sparteine Sulfate","sodium channel blocker",0.958432574130343,"2021018072_11-15"
"A549","Dyclonine HCl","sodium channel blocker",0.954357922557219,"2021018021_16-14; 2021018138_3-6"
"A549","Chloroprocaine HCl","sodium channel blocker",0.948100548066158,"2021018070_9-19"
"A549","Butamben","sodium channel blocker",0.882843114262226,"2021018070_9-12"
"A549","Quinidine sulfate","sodium channel blocker",0.880573332816488,"2021018049_15-21"
"A549","Ajmaline","sodium channel blocker",0.850520838137215,"2021018071_6-12"
"A549","Amiloride HCl","sodium channel blocker",0.804755519656486,"2021018021_12-5; 2021018138_5-17"
"A549","Ropivacaine HCl","sodium channel blocker",0.794951725399452,"2021018024_15-7; 2021018049_5-20"
"A549","Ambroxol","sodium channel blocker",0.785024821391118,"2021018025_12-13; 2021018072_8-15; 2021018076_3-13"
"A549","Bupivacaine HCl","sodium channel blocker",0.731282299424016,"2021018022_16-15; 2021018048_9-11"
"A549","Ropivacaine Mesilate","sodium channel blocker",0.718863127000973,"2021018071_15-8"
"A549","Phenytoin Sodium","sodium channel blocker",0.646403122633308,"2021018048_12-3"
"A549","Proparacaine HCl","sodium channel blocker",0.627865792875103,"2021018021_4-7; 2021018138_1-19"
"A549","Ranolazine","sodium channel blocker",0.61557003770062,"2021018020_10-12; 2021018021_14-3; 2021018046_15-8; 2021018138_11-15"
"A549","Benzocaine hydrochloride","sodium channel blocker",0.597877409282316,"2021018024_7-16; 2021018070_6-8; 2021018070_13-5"
"A549","Lappaconitine","sodium channel blocker",0.589688954982866,"2021018138_12-16"
"A549","Mexiletine HCl","sodium channel blocker",0.563766090921638,"2021018024_13-18; 2021018070_3-9"
"A549","Pentoxyverine Citrate","sodium channel blocker",0.550600489235387,"2021018049_14-14; 2021018070_8-5; 2021018072_13-5"
"A549","Lamotrigine","sodium channel blocker, serotonin receptor antagonist",0.950983635266443,"2021018023_6-17; 2021018048_11-18"
"A549","Zonisamide","sodium channel blocker, T-type calcium channel blocker",0.674137060210155,"2021018020_6-16; 2021018046_11-12"
"A549","Clopamide","sodium/chloride cotransporter inhibitor",1.14280029245347,"2021018073_8-16"
"A549","Canagliflozin hemihydrate","sodium/glucose cotransporter inhibitor",2.26990448406834,"2021018072_1-16"
"A549","Canagliflozin","sodium/glucose cotransporter inhibitor",1.26435111570792,"2021018023_9-4; 2021018048_1-6"
"A549","Phlorizin","sodium/glucose cotransporter inhibitor",1.17600149648898,"2021018022_15-18"
"A549","Sotagliflozin (LX4211)","sodium/glucose cotransporter inhibitor",1.06648717483845,"2021018073_12-7"
"A549","Tofogliflozin(CSG 452)","sodium/glucose cotransporter inhibitor",1.03185038866238,"2021018073_10-19"
"A549","Ertugliflozin","sodium/glucose cotransporter inhibitor",0.761711042865774,"2021018071_10-18"
"A549","Dapagliflozin","sodium/glucose cotransporter inhibitor",0.664305207873531,"2021018021_3-11; 2021018046_1-22"
"A549","Phloretin","sodium/glucose cotransporter inhibitor",0.656327094824501,"2021018022_13-18"
"A549","Dapagliflozin propanediol monohydrate","sodium/glucose cotransporter inhibitor",0.644832304753477,"2021018072_13-17"
"A549","Ipragliflozin (ASP1941)","sodium/glucose cotransporter inhibitor",0.591635438236423,"2021018073_9-4"
"A549","Empagliflozin (BI 10773)","sodium/glucose cotransporter inhibitor",0.50779064978058,"2021018025_13-13; 2021018073_12-5"
"A549","Ethacrynic Acid","sodium/potassium/chloride transporter inhibitor",1.00957658591866,"2021018072_3-17"
"A549","Bendroflumethiazide","sodium/potassium/chloride transporter inhibitor",0.996920226822053,"2021018070_16-13"
"A549","Bumetanide","solute carrier family member inhibitor",0.649227871439961,"2021018020_6-13; 2021018046_16-11"
"A549","Ponesimod","sphingosine 1 phosphate receptor agonist",1.39048844939467,"2021018073_2-13"
"A549","Ozanimod (RPC1063)","sphingosine 1 phosphate receptor agonist",1.08156393301174,"2021018073_9-21"
"A549","SKI II","sphingosine kinase inhibitor",2.02764987285521,"2021018024_10-8"
"A549","Opaganib (ABC294640)","sphingosine kinase inhibitor",1.23948931010275,"2021018072_4-20"
"A549","Fingolimod","sphingosine phosphate receptor agonist, immunosuppressant",3.35553735147774,"2021018024_10-7; 2021018071_10-3; 2021018072_5-18"
"A549","BAF312 (Siponimod)","sphingosine phosphate receptor modulator",1.04914562820779,"2021018072_6-20"
"A549","TAK-659","spleen associated tyrosine kinase inhibitor",2.91566767245913,"2021018075_9-14"
"A549","MLR-1023","src activator",1.29384428514625,"2021018073_2-15"
"A549","Saracatinib (AZD0530)","src inhibitor",4.16571679018338,"2021018025_11-4; 2021018046_5-3"
"A549","TPX-0005","SRC inhibitor",4.85779152083523,"2021018073_12-21"
"A549","Bosutinib (SKI-606)","src inhibitor, Abl kinase inhibitor, Bcr-Abl kinase inhibitor",2.64788905880605,"2021018020_9-3; 2021018046_1-5"
"A549","Butein","src inhibitor, EGFR inhibitor",1.30211340145573,"2021018025_1-17"
"A549","Dasatinib hydrochloride","src inhibitor, PDGFR tyrosine kinase receptor inhibitor, Bcr-Abl kinase inhibitor, tyrosine kinase inhibitor, ephrin inhibitor, KIT inhibitor",4.46426372259647,"2021018071_3-18"
"A549","Dasatinib Monohydrate","src inhibitor, PDGFR tyrosine kinase receptor inhibitor, Bcr-Abl kinase inhibitor, tyrosine kinase inhibitor, ephrin inhibitor, KIT inhibitor",3.7676047170761,"2021018073_15-13"
"A549","Dasatinib","src inhibitor, PDGFR tyrosine kinase receptor inhibitor, Bcr-Abl kinase inhibitor, tyrosine kinase inhibitor, ephrin inhibitor, KIT inhibitor",3.17904276293272,"2021018020_3-5; 2021018046_5-5"
"A549","Napabucasin","STAT inhibitor",3.98120649668897,"2021018073_10-3"
"A549","WP1066","STAT inhibitor",2.71392931482125,"2021018023_3-12; 2021018026_13-19; 2021018048_9-8"
"A549","Stattic","STAT inhibitor",2.50157225160621,"2021018024_4-11"
"A549","Meisoindigo","STAT inhibitor",2.33907303311411,"2021018071_8-6"
"A549","S3I-201","STAT inhibitor",1.21835228242638,"2021018020_3-10"
"A549","MK-8245","stearoyl-CoA desaturase inhibitor",1.3715333465061,"2021018020_9-10"
"A549","PluriSIn #1 (NSC 14613)","stearoyl-CoA desaturase inhibitor",1.17066960519299,"2021018025_1-21"
"A549","Digoxigenin","steroid",5.08936987793702,"2021018070_14-15"
"A549","Epiandrosterone","steroid",0.853471067291025,"2021018023_9-18; 2021018048_1-12"
"A549","Terconazole","sterol demethylase inhibitor",2.0729884922535,"2021018071_10-9"
"A549","Posaconazole","sterol demethylase inhibitor",1.69842853281072,"2021018020_12-7; 2021018046_2-9"
"A549","Bifonazole","sterol demethylase inhibitor",1.22877543848199,"2021018021_6-11; 2021018138_15-21"
"A549","Sertaconazole nitrate","sterol demethylase inhibitor",1.1089761677582,"2021018023_8-12; 2021018048_6-14"
"A549","Sulconazole Nitrate","sterol demethylase inhibitor",1.02743152896964,"2021018024_15-19; 2021018049_6-12"
"A549","Fluconazole","sterol demethylase inhibitor",0.904085613338771,"2021018020_2-19; 2021018046_4-17"
"A549","Tioconazole","sterol demethylase inhibitor",0.785629869586476,"2021018021_6-19; 2021018138_14-9"
"A549","Luliconazole","sterol demethylase inhibitor",0.778743842435605,"2021018024_4-3; 2021018070_3-15"
"A549","Ketoconazole","sterol demethylase inhibitor",0.591813155834664,"2021018020_10-21; 2021018076_9-3"
"A549","Tirofiban Hydrochloride","structural glycoprotein antagonist, platelet aggregation inhibitor",1.07155931508235,"2021018073_16-21"
"A549","Ethosuximide","succinimide antiepileptic",1.20182227114976,"2021018070_15-18"
"A549","Phensuximide","succinimide antiepileptic",1.11943469131002,"2021018073_15-18"
"A549","Glipizide","sulfonylurea",1.29871118094588,"2021018021_15-14; 2021018138_1-3"
"A549","Gliquidone","sulfonylurea",0.828352025615462,"2021018023_16-10; 2021018048_14-12"
